outgoing_call_count,incoming_call_count,outgoing_minutes,incoming_minutes,avg_call_duration,outgoing_incoming_ratio,sms_sent,sms_received,download_mb,upload_mb,avg_daily_data_mb,recharge_count,avg_recharge_amount,recharge_amount,active_days,days_since_last_recharge,num_cell_site_latch_ons,default,uuid
28,24,85.2114611991906,89.20538182977275,3.2908838307351576,1.12,13,17,298.6417856866312,34.48535210305071,13.318457779631238,3,1.5396539766565835,4.618961929969751,20,3.510468114577559,146,0,2792
44,41,82.46456903416598,156.5471636323005,2.779206193796122,1.0476190476190477,18,24,306.44147230818436,115.92285343708336,11.583688141470828,7,9.312515427565875,65.18760799296113,27,8.920227008624316,229,0,2793
37,55,106.27987672631095,129.48571980064713,2.5351139411500867,0.6607142857142857,16,20,1196.0269354035436,301.7225493099157,49.675135262918786,4,19.49788119172679,77.99152476690716,28,0.4437923238079939,269,0,2794
42,50,68.62398067646019,52.9517468801981,1.307265887706003,0.8235294117647058,30,35,1106.257025927906,139.5343642215111,45.999978669577,5,1.9850876872417866,9.925438436208934,29,2.022289614599138,256,0,2795
37,48,115.92524503532331,52.6745684752746,1.9604629477976503,0.7551020408163265,25,17,1035.4823500932841,241.5132795565487,50.21464595498173,4,9.236463004142482,36.94585201656993,26,15.060053050905431,225,0,2796
50,45,85.22879698618769,127.2195103665357,2.2130032015908685,1.0869565217391304,0,19,1180.3995883688694,432.1490439657204,58.029343575485875,6,1.97008924956713,11.82053549740278,29,4.516152775503101,244,0,2797
42,43,43.76208687711067,152.91064571572645,2.2868922394515945,0.9545454545454546,16,0,374.2988543730074,115.96867428227795,12.602781375533983,3,18.175032966618687,54.52509889985606,26,2.2225212690116756,196,0,2798
35,41,89.98759957916891,148.654271474652,3.099245078621051,0.8333333333333334,21,31,1051.115515500089,106.43097374396574,37.96449047949571,5,1.9143054740568861,9.57152737028443,28,2.171801147167126,211,0,2799
53,60,100.38137560035582,222.20663748716177,2.8297194130484,0.8688524590163934,22,0,783.4769064694107,210.69217571128277,34.54934834027133,8,1.9260351789849428,15.408281431879542,28,15.848746533275344,219,0,2800
46,60,132.7974005493481,205.3527147037357,3.1602814509634003,0.7540983606557377,22,28,661.8812912669115,100.10562068002437,23.319541689814823,5,18.885320215659483,94.42660107829741,27,1.4925906797930744,248,0,2801
38,38,123.05143841540293,137.4364579638358,3.382959693236867,0.9743589743589743,17,0,1699.0206542203089,329.0126610872242,59.50198382306143,2,8.761327953390499,17.522655906780997,25,29.069162370128623,197,1,2802
36,30,123.88923007212196,105.74793011281427,3.427420301267705,1.1612903225806452,15,29,597.0131411878041,66.86257142752962,22.794006028283793,2,16.648491152319934,33.29698230463987,23,1.9796883104579803,183,0,2803
42,40,165.66616928373105,140.82235136492125,3.692632778899425,1.024390243902439,10,19,458.35904360753153,47.911572097349065,21.902234660663083,2,1.8735383182754861,3.7470766365509722,27,0.692190435278234,210,0,2804
35,46,93.33564046977735,91.19060181497841,2.250320027862875,0.7446808510638298,16,17,399.2051626068812,65.10067638244838,16.990272147377564,6,1.7892531029449694,10.735518617669817,25,1.6698553048287803,196,0,2805
32,43,78.31769656738658,93.78734767169303,2.2645400557773634,0.7272727272727273,0,29,277.0517873461648,88.36096591589317,9.480858099362734,5,1.8621227627513437,9.310613813756719,27,19.50459916323964,224,0,2806
33,52,57.31078487718029,101.46040370625063,1.8461766114352434,0.6226415094339622,13,28,525.2094129348011,142.60832834178865,22.520678515080018,4,1.8730315988598483,7.492126395439393,27,8.415150223134532,225,0,2807
50,48,162.02870174559584,70.25833406100377,2.3463336950161575,1.0204081632653061,24,21,588.8531754857578,79.22355318261585,19.89005753264659,4,9.664380326574895,38.65752130629958,28,1.303930400582405,210,0,2808
31,44,75.89154907327526,87.83215017720751,2.1542592006642467,0.6888888888888889,0,17,588.6311622294585,144.2663881860831,19.835511521363866,3,9.27643253173832,27.82929759521496,27,3.30947218630815,198,0,2809
49,43,97.07634150207063,160.0548362148439,2.7648513733001563,1.1136363636363635,26,29,1084.9530050309293,141.8504914958899,50.58044611104648,3,9.561446814489603,28.68434044346881,28,1.2413445511298065,249,0,2810
41,46,94.14756593347128,180.0091100000954,3.115416771972349,0.8723404255319149,20,29,461.2508887565348,116.136686195436,20.104742983573914,3,19.413407910323887,58.240223730971664,28,8.467630751294516,216,0,2811
37,36,78.12442244090701,52.25200922269561,1.7618436711297654,1.0,16,33,823.1374439933545,279.7369005638473,31.55144597333106,8,1.7585001463959788,14.06800117116783,25,10.126262884242475,206,0,2812
31,33,122.00092998697716,98.54014857222809,3.392939670141619,0.9117647058823529,0,0,1119.3194168308896,279.4805935095918,51.050239548202484,6,16.803313754542685,100.81988252725611,23,6.508314644813952,181,0,2813
23,26,38.61820900110885,101.42262594714406,2.800816698965058,0.8518518518518519,0,22,381.20661869467165,60.27014984329944,16.857238116192313,0,7.733889099474604,0.0,20,19.22823884255568,162,1,2814
38,48,85.25543405781275,77.76064479345581,1.873748032773202,0.7755102040816326,21,0,841.423819665545,199.3449198059159,36.730171634968535,11,1.7942528396418604,19.736781236060466,25,3.4614359578569696,222,0,2815
28,28,53.81287000909975,98.56365798608053,2.673272420968075,0.9655172413793104,16,25,538.8327722693728,130.03237949436647,21.434713295493562,6,16.804239140147562,100.82543484088538,23,7.019191826750902,174,0,2816
28,38,42.41736861497221,71.799003906109,1.7047219779265852,0.717948717948718,15,23,837.225357578387,250.60287005830642,32.27538557600834,6,18.123937655849396,108.74362593509638,26,14.374710310708624,246,0,2817
38,41,72.14050889707369,91.4711005669964,2.045145118300876,0.9047619047619048,0,27,847.4220079574841,178.38145372387476,34.95881120493921,2,1.9642206848545558,3.9284413697091116,29,9.344037699606599,234,0,2818
54,60,133.26935369076023,224.92518072634337,3.114735081887857,0.8852459016393442,19,33,1397.4868099568282,427.4886799725323,47.05393177577195,6,9.657763965994917,57.9465837959695,28,9.004532062143635,225,0,2819
32,40,92.63490317778196,46.97327080165962,1.9124407394444052,0.7804878048780488,11,26,473.52614632248674,107.27067763026248,17.477566275201152,3,1.8077351751004462,5.423205525301339,26,0.9740152503456181,199,0,2820
32,42,91.21984839303167,98.51486261056212,2.5297961467145837,0.7441860465116279,22,25,1129.0925201711414,341.7538018309518,50.15406483489976,6,1.8714240269065918,11.228544161439551,27,9.60043530245689,230,0,2821
37,56,122.76709857254605,140.9600515223129,2.8056079797325424,0.6491228070175439,0,23,1626.8848664857671,452.97574474979064,66.98950318814168,3,1.7800311916537748,5.340093574961324,25,1.3774802800707562,192,0,2822
45,40,54.62204803335122,148.11328787925888,2.357387626890815,1.0975609756097562,21,30,830.4425068970523,216.73275285134787,30.4228678435938,3,9.663453696751844,28.990361090255533,28,11.078207336642597,245,0,2823
34,32,66.06459085849265,87.08300408430014,2.2857849991461614,1.0303030303030303,16,22,273.2215561034268,60.04566837828449,10.787815156768355,4,1.7320774707485276,6.92830988299411,24,0.006054463495518418,206,0,2824
49,28,100.82977671546753,107.38712442737472,2.6694474505492596,1.6896551724137931,0,28,2379.3493713495423,872.9051575854782,110.75402952806466,5,9.958743793508908,49.79371896754454,29,8.4495589569904,258,0,2825
32,38,98.45227613535242,74.2381804598221,2.4322599520447112,0.8205128205128205,13,14,197.48084621765034,42.316580731511344,6.981071447965967,4,8.666158953200501,34.664635812802004,24,4.628228118776927,217,0,2826
42,48,68.14539259619727,119.08590349991695,2.0574867702869692,0.8571428571428571,25,14,3032.082209796044,795.0964523498594,104.4309217170819,6,1.8641078486198701,11.18464709171922,27,8.826921538289382,194,0,2827
25,33,41.07272939533026,35.24869005161907,1.2935833804567685,0.7352941176470589,14,0,746.1786616965004,77.20097827973065,27.814211854100318,3,8.206167372545298,24.618502117635895,22,7.304169697166695,176,0,2828
37,38,47.567547748987096,150.7213386228875,2.609064294366771,0.9487179487179487,21,25,2381.704282028395,836.751335555229,107.05366301016174,5,1.8527248948050632,9.263624474025317,27,5.510655930312116,230,0,2829
34,41,88.39607914604,69.69390649703894,2.080131390040512,0.8095238095238095,24,27,1555.818345022165,219.26825504918168,73.76395387937886,6,9.303811186653935,55.82286711992361,27,0.4610892503980995,235,0,2830
42,48,133.57236165720866,181.7491545073802,3.465071606204273,0.8571428571428571,20,19,721.551793957806,233.99824808988342,26.817907095433497,3,1.9593643085277344,5.8780929255832035,29,4.259990488075421,218,0,2831
42,41,129.90396568981777,90.22796829282218,2.6206182616980946,1.0,27,20,756.5936141638254,297.35315305991855,25.707144851781486,7,9.470591241029036,66.29413868720324,27,3.0661062770525462,214,0,2832
41,46,132.36405739525628,68.7979646899161,2.2859320691496863,0.8723404255319149,23,25,877.0806508652402,161.36431031197765,32.34619899052439,3,9.277420212173555,27.832260636520665,27,5.719431180464124,199,0,2833
33,44,49.787599820049365,99.42279986583175,1.9129538421266807,0.7333333333333333,17,0,1035.6275675000686,405.3719742350351,50.928804653639865,4,9.024657750294821,36.098631001179285,26,9.242151520859261,221,0,2834
45,56,124.18497347096431,110.43307263007553,2.3001769225592144,0.7894736842105263,24,16,718.0308884242513,74.0292417922975,28.485288812235133,4,9.5536178235499,38.2144712941996,28,3.7901916003493312,235,0,2835
39,43,49.918632893167384,165.7835756742823,2.5988217899692736,0.8863636363636364,26,22,994.6553144161728,352.0374399510945,41.00474367100433,4,1.9118954496462095,7.647581798584838,28,5.527333667361286,223,0,2836
32,46,124.80121607353097,152.41934383743865,3.5091210115312608,0.6808510638297872,7,13,775.2204305742667,122.22793793630679,36.96825320937719,13,1.7715975878884542,23.030768642549905,25,1.9306052831743634,204,0,2837
39,51,51.29553133894773,82.73755169140631,1.472891022311583,0.75,16,26,1559.4723078312022,580.903317505916,52.27626227683947,4,18.096807498078842,72.38722999231537,26,0.09100168826901085,220,0,2838
44,42,159.8441055714922,110.053900971936,3.102275937280784,1.0232558139534884,19,0,638.3814878467781,176.60705714380677,25.576099991447826,4,9.624141263459334,38.49656505383734,28,4.546120436670277,223,0,2839
33,45,36.799846382665656,135.44074027983436,2.1802605906645574,0.717391304347826,0,38,268.94860404811203,90.80923153530061,9.287862574401242,3,18.930366360701157,56.79109908210347,27,0.6817725037866461,209,0,2840
44,40,114.10986433632048,109.51975969094312,2.630936753261925,1.0731707317073171,21,21,438.41900951965397,60.68818159583215,18.95773551696316,4,1.8766136557210749,7.506454622884299,27,3.4534250099363883,218,0,2841
45,32,160.12239753386953,120.00307330648002,3.591352190260891,1.3636363636363635,17,0,1010.4218392556633,235.48290225706333,35.54487266905686,3,1.916131636052268,5.748394908156804,28,17.707785691809775,225,1,2842
38,48,110.34649114897192,64.26974822941001,2.007083211245769,0.7755102040816326,21,24,1177.1591480190991,180.41766778600723,57.410042245068375,4,1.8386144429722653,7.354457771889061,26,16.675490404506714,212,0,2843
25,46,62.03632137442911,51.58034898914349,1.578009310605175,0.5319148936170213,16,25,863.548751402879,177.43448380485756,37.05066484163518,2,9.211133757209936,18.42226751441987,26,0.10762655703697714,213,0,2844
35,34,48.37394527719574,96.4171292350216,2.0684439216031048,1.0,0,21,296.51296151587,97.56389886147021,13.929370687542008,4,1.650997603125742,6.603990412502968,23,8.324618907796191,175,0,2845
48,35,142.9300222453383,113.258396325968,3.0498621258488847,1.3333333333333333,28,21,634.6762993764456,115.37389789748815,25.25441386896814,7,9.313124070227756,65.19186849159429,27,2.8860834100335615,230,0,2846
32,30,89.82357082091985,102.85223146333661,3.058346068004071,1.032258064516129,20,20,818.2569546360209,255.87738490856327,29.74882235272886,8,1.814198940234403,14.513591521875224,26,12.271047888392832,211,0,2847
41,52,97.41491677480127,84.93595295540861,1.9399028694703178,0.7735849056603774,26,27,331.093489022587,87.74992105420618,12.120935303454669,5,9.707877330056945,48.539386650284726,28,5.290507557789902,223,0,2848
48,47,81.83086478831044,73.80700879622805,1.6212278498389425,1.0,0,26,1032.1384956683266,275.1434252375241,40.19053648390191,3,1.9266238260591497,5.77987147817745,28,2.825160237525195,237,0,2849
34,38,56.45142860108984,133.59759652629268,2.603411303114829,0.8717948717948718,11,21,391.54889876637475,41.22585992254782,14.26261565161261,5,16.85769899648788,84.2884949824394,23,12.08199757061112,177,0,2850
44,48,172.04160115254462,96.60482687985608,2.888671269165599,0.8979591836734694,13,22,1277.5629153945094,203.02288411042267,45.188524630762345,7,9.639883126014396,67.47918188210078,28,2.989762985879591,234,0,2851
35,40,136.33116500456723,119.16019250114417,3.3617283882330447,0.8536585365853658,24,23,771.1807564523539,284.3150349973785,36.25858068536634,4,1.9118297793542134,7.6473191174168536,28,8.768951285427805,211,0,2852
30,42,114.32690236270834,61.00221128607675,2.4017686801203437,0.6976744186046512,21,22,887.7172298132564,198.59018269880377,35.75538077874391,8,9.325782183545153,74.60625746836122,27,4.9609807354873245,237,0,2853
44,47,112.11118568635372,159.94031893627204,2.957081571985063,0.9166666666666666,18,23,1508.3860521048648,246.14915834593145,50.9668019903569,3,1.9017946126178096,5.705383837853429,28,2.4688639509202224,217,0,2854
27,37,107.05033763686308,143.65802802194062,3.857051779366211,0.7105263157894737,30,23,702.6027017433777,214.1401683996258,26.205095195084425,4,1.7650669224475335,7.060267689790134,25,6.533400820523131,179,0,2855
36,40,68.1224826517679,156.59796059301743,2.9184473148673415,0.8780487804878049,16,27,795.9154003825424,284.60313532390956,29.440273939312355,6,18.3034658718051,109.82079523083058,26,8.093195678322983,208,0,2856
28,49,63.85839191963241,125.29481804347964,2.4250411533732312,0.56,0,26,659.8146508633208,220.89600934409106,22.372465905454057,1,17.760862930519565,17.760862930519565,25,34.27572602348679,192,1,2857
32,40,48.735772395348846,68.71551819514123,1.608921788910823,0.7804878048780488,17,25,823.5819880950929,219.63742481693828,37.93592384532412,6,18.80254051862053,112.81524311172316,27,3.776357131708835,220,0,2858
36,37,86.12362467228961,52.65199508679616,1.8753462129606184,0.9473684210526315,8,24,908.9960675882071,108.55963211982836,36.49325932945008,3,8.719527020709629,26.15858106212889,24,3.138257337748929,182,0,2859
48,55,74.6438396452099,95.54605068120142,1.6364412531385706,0.8571428571428571,15,29,1167.1090319290865,190.12645705883,49.74312116556635,6,9.366449406496042,56.19869643897625,27,2.0401956514348916,211,0,2860
34,44,40.75658371667102,126.0555529918457,2.111546034285022,0.7555555555555555,16,35,1257.5426761685453,354.5540653278956,44.677635566674205,4,1.9357461321005434,7.742984528402173,28,0.574464736935883,236,0,2861
41,60,42.22761902611762,138.45793169074858,1.7714269678124137,0.6721311475409836,28,22,595.6774915054208,185.00602217900536,19.92315045776466,6,1.959570877342423,11.757425264054538,29,2.0789922588503122,243,0,2862
39,35,83.28028582740518,85.12744763253035,2.2454364461324734,1.0833333333333333,22,30,1152.1470108250874,442.5883113791242,51.85339049958766,3,9.258308006373605,27.774924019120817,27,3.1361291321147506,212,0,2863
38,45,140.32664119633887,109.02866793975133,2.9685155849534546,0.8260869565217391,22,0,490.42009656974875,161.8833261947501,20.05344149973863,4,1.9225617999031082,7.690247199612433,28,4.329167771486673,240,0,2864
43,40,99.42360715527272,135.21355089281886,2.7932995005725187,1.048780487804878,18,36,906.2279001040794,236.99469508454868,35.6232072488484,2,1.9418869117376965,3.883773823475393,28,2.101630383938508,241,0,2865
40,48,117.4737669040269,167.71406993087948,3.204357717246139,0.8163265306122449,18,22,1058.7629614399837,300.1788430309948,36.17877148867778,3,19.338791218877827,58.016373656633476,28,12.59455363647193,208,0,2866
22,26,75.98111924252487,27.08830289356883,2.103457594614157,0.8148148148148148,11,23,924.8588411655732,147.91331702644706,42.5000230250685,3,1.578951357931368,4.736854073794104,21,3.775841065858093,182,0,2867
38,48,101.0364600359189,180.22386130054582,3.2328772567409736,0.7755102040816326,13,19,598.1522793194841,91.5383439496187,27.742946524059107,1,8.455410745174275,8.455410745174275,23,9.557506132782095,195,0,2868
35,59,94.13563326396662,127.75149666145514,2.335653999214966,0.5833333333333334,24,29,1122.9087134556735,168.2118649977676,42.192036870697706,5,9.658706903947474,48.29353451973737,28,2.983249828799853,237,1,2869
